lat,lon,alt,date,device,os,version
52.4890518188,13.4195804596,44,2013-03-13 15:32:16,"iPhone5,2",6.1.4,1.1
52.4890518188,13.4195804596,44,2013-03-13 15:32:16,"iPhone5,2",7.0.3,1.1
52.4890518188,13.4195804596,44,2013-03-13 15:32:16,"iPhone5,2",7.0.6,1.1
52.4889831543,13.4086952209,43.9999961853,2013-03-13 15:40:48,"iPhone3,1",6.1.2,1.1
52.4889831543,13.4086952209,43.9999961853,2013-03-13 15:40:48,"iPhone5,2",6.1.4,1.1
52.4889831543,13.4086952209,43.9999961853,2013-03-13 15:40:48,"iPhone5,2",7.0.3,1.1
52.4889831543,13.4086952209,43.9999961853,2013-03-13 15:40:48,"iPhone5,2",7.0.6,1.1
52.4904403687,13.3939561844,45,2013-03-13 15:57:52,"iPhone3,1",6.1.2,1.1
52.4904403687,13.3939561844,45,2013-03-13 15:57:52,"iPhone5,2",6.1.4,1.1
52.4904403687,13.3939561844,45,2013-03-13 15:57:52,"iPhone5,2",7.0.3,1.1
52.4904403687,13.3939561844,45,2013-03-13 15:57:52,"iPhone5,2",7.0.6,1.1
52.4902458191,13.4013795853,44.3470039368,2013-03-13 18:50:40,"iPhone3,1",6.1.2,1.1
52.4902458191,13.4013795853,44.3470039368,2013-03-13 18:50:40,"iPhone5,2",6.1.4,1.1
52.4902458191,13.4013795853,44.3470039368,2013-03-13 18:50:40,"iPhone5,2",7.0.3,1.1
52.4902458191,13.4013795853,44.3470039368,2013-03-13 18:50:40,"iPhone5,2",7.0.6,1.1
52.4901046753,13.4091873169,44.0562438965,2013-03-13 18:57:04,"iPhone3,1",6.1.2,1.1
52.4901046753,13.4091873169,44.0562438965,2013-03-13 18:57:04,"iPhone5,2",6.1.4,1.1
52.4901046753,13.4091873169,44.0562438965,2013-03-13 18:57:04,"iPhone5,2",7.0.3,1.1
52.4901046753,13.4091873169,44.0562438965,2013-03-13 18:57:04,"iPhone5,2",7.0.6,1.1
52.4931221008,13.4147453308,49.6842422485,2013-03-13 19:03:28,"iPhone3,1",6.1.2,1.1
52.4931221008,13.4147453308,49.6842422485,2013-03-13 19:03:28,"iPhone5,2",6.1.4,1.1
52.4931221008,13.4147453308,49.6842422485,2013-03-13 19:03:28,"iPhone5,2",7.0.3,1.1
52.4931221008,13.4147453308,49.6842422485,2013-03-13 19:03:28,"iPhone5,2",7.0.6,1.1
52.4916191101,13.4258136749,45.3050231934,2013-03-13 19:20:32,"iPhone3,1",6.1.2,1.1
52.4916191101,13.4258136749,45.3050231934,2013-03-13 19:20:32,"iPhone5,2",6.1.4,1.1
52.4916191101,13.4258136749,45.3050231934,2013-03-13 19:20:32,"iPhone5,2",7.0.3,1.1
52.4916191101,13.4258136749,45.3050231934,2013-03-13 19:20:32,"iPhone5,2",7.0.6,1.1
52.4932556152,13.4077348709,44,2013-03-14 07:10:56,"iPhone3,1",6.1.2,1.1
52.4932556152,13.4077348709,44,2013-03-14 07:10:56,"iPhone5,2",6.1.4,1.1
52.4932556152,13.4077348709,44,2013-03-14 07:10:56,"iPhone5,2",7.0.3,1.1
52.4932556152,13.4077348709,44,2013-03-14 07:10:56,"iPhone5,2",7.0.6,1.1
52.5063209534,13.3794221878,44,2013-03-14 07:25:52,"iPhone3,1",6.1.2,1.1
52.5063209534,13.3794221878,44,2013-03-14 07:25:52,"iPhone5,2",6.1.4,1.1
52.5063209534,13.3794221878,44,2013-03-14 07:25:52,"iPhone5,2",7.0.3,1.1
52.5063209534,13.3794221878,44,2013-03-14 07:25:52,"iPhone5,2",7.0.6,1.1
52.5094642639,13.3741292953,58.6516952515,2013-03-14 08:32:00,"iPhone3,1",6.1.2,1.1
52.5094642639,13.3741292953,58.6516952515,2013-03-14 08:32:00,"iPhone5,2",6.1.4,1.1
52.5094642639,13.3741292953,58.6516952515,2013-03-14 08:32:00,"iPhone5,2",7.0.3,1.1
52.5094642639,13.3741292953,58.6516952515,2013-03-14 08:32:00,"iPhone5,2",7.0.6,1.1
52.50440979,13.3822889328,49.8681335449,2013-03-14 08:46:56,"iPhone3,1",6.1.2,1.1
52.50440979,13.3822889328,49.8681335449,2013-03-14 08:46:56,"iPhone5,2",6.1.4,1.1
52.50440979,13.3822889328,49.8681335449,2013-03-14 08:46:56,"iPhone5,2",7.0.3,1.1
52.50440979,13.3822889328,49.8681335449,2013-03-14 08:46:56,"iPhone5,2",7.0.6,1.1
52.4990653992,13.3968153,31.5885696411,2013-03-14 08:59:44,"iPhone3,1",6.1.2,1.1
52.4990653992,13.3968153,31.5885696411,2013-03-14 08:59:44,"iPhone5,2",6.1.4,1.1
52.4990653992,13.3968153,31.5885696411,2013-03-14 08:59:44,"iPhone5,2",7.0.3,1.1
52.4990653992,13.3968153,31.5885696411,2013-03-14 08:59:44,"iPhone5,2",7.0.6,1.1
52.4913978577,13.4259843826,42.9365310669,2013-03-14 09:06:08,"iPhone3,1",6.1.2,1.1
52.4913978577,13.4259843826,42.9365310669,2013-03-14 09:06:08,"iPhone5,2",6.1.4,1.1
52.4913978577,13.4259843826,42.9365310669,2013-03-14 09:06:08,"iPhone5,2",7.0.3,1.1
52.4913978577,13.4259843826,42.9365310669,2013-03-14 09:06:08,"iPhone5,2",7.0.6,1.1
52.4932785034,13.4132213593,44,2013-03-14 15:51:28,"iPhone3,1",6.1.2,1.1
52.4932785034,13.4132213593,44,2013-03-14 15:51:28,"iPhone5,2",6.1.4,1.1
52.4932785034,13.4132213593,44,2013-03-14 15:51:28,"iPhone5,2",7.0.3,1.1
52.4932785034,13.4132213593,44,2013-03-14 15:51:28,"iPhone5,2",7.0.6,1.1
52.4894523621,13.4081354141,42.7893714905,2013-03-14 15:57:52,"iPhone3,1",6.1.2,1.1
52.4894523621,13.4081354141,42.7893714905,2013-03-14 15:57:52,"iPhone5,2",6.1.4,1.1
52.4894523621,13.4081354141,42.7893714905,2013-03-14 15:57:52,"iPhone5,2",7.0.3,1.1
52.4894523621,13.4081354141,42.7893714905,2013-03-14 15:57:52,"iPhone5,2",7.0.6,1.1
52.4905929565,13.3965625763,45,2013-03-14 16:12:48,"iPhone3,1",6.1.2,1.1
52.4905929565,13.3965625763,45,2013-03-14 16:12:48,"iPhone5,2",6.1.4,1.1
52.4905929565,13.3965625763,45,2013-03-14 16:12:48,"iPhone5,2",7.0.3,1.1
52.4905929565,13.3965625763,45,2013-03-14 16:12:48,"iPhone5,2",7.0.6,1.1
52.4894142151,13.4056186676,44,2013-03-14 19:01:20,"iPhone3,1",6.1.2,1.1
52.4894142151,13.4056186676,44,2013-03-14 19:01:20,"iPhone5,2",6.1.4,1.1
52.4894142151,13.4056186676,44,2013-03-14 19:01:20,"iPhone5,2",7.0.3,1.1
52.4894142151,13.4056186676,44,2013-03-14 19:01:20,"iPhone5,2",7.0.6,1.1
52.4924812317,13.4170875549,44,2013-03-14 19:16:16,"iPhone3,1",6.1.2,1.1
52.4924812317,13.4170875549,44,2013-03-14 19:16:16,"iPhone5,2",6.1.4,1.1
52.4924812317,13.4170875549,44,2013-03-14 19:16:16,"iPhone5,2",7.0.3,1.1
52.4924812317,13.4170875549,44,2013-03-14 19:16:16,"iPhone5,2",7.0.6,1.1
52.4924926758,13.4255399704,44,2013-03-14 19:39:44,"iPhone3,1",6.1.2,1.1
52.4924926758,13.4255399704,44,2013-03-14 19:39:44,"iPhone5,2",6.1.4,1.1
52.4924926758,13.4255399704,44,2013-03-14 19:39:44,"iPhone5,2",7.0.3,1.1
52.4924926758,13.4255399704,44,2013-03-14 19:39:44,"iPhone5,2",7.0.6,1.1
52.491569519,13.4259939194,44.6016235352,2013-03-15 07:10:56,"iPhone3,1",6.1.2,1.1
52.491569519,13.4259939194,44.6016235352,2013-03-15 07:10:56,"iPhone5,2",6.1.4,1.1
52.491569519,13.4259939194,44.6016235352,2013-03-15 07:10:56,"iPhone5,2",7.0.3,1.1
52.491569519,13.4259939194,44.6016235352,2013-03-15 07:10:56,"iPhone5,2",7.0.6,1.1
52.4926605225,13.416472435,44,2013-03-15 15:53:36,"iPhone3,1",6.1.2,1.1
52.4926605225,13.416472435,44,2013-03-15 15:53:36,"iPhone5,2",6.1.4,1.1
52.4926605225,13.416472435,44,2013-03-15 15:53:36,"iPhone5,2",7.0.3,1.1
52.4926605225,13.416472435,44,2013-03-15 15:53:36,"iPhone5,2",7.0.6,1.1
52.4895820618,13.4082841873,44.5719566345,2013-03-15 16:04:16,"iPhone3,1",6.1.2,1.1
52.4895820618,13.4082841873,44.5719566345,2013-03-15 16:04:16,"iPhone5,2",6.1.4,1.1
52.4895820618,13.4082841873,44.5719566345,2013-03-15 16:04:16,"iPhone5,2",7.0.3,1.1
52.4895820618,13.4082841873,44.5719566345,2013-03-15 16:04:16,"iPhone5,2",7.0.6,1.1
52.4906158447,13.3977403641,46.2770805359,2013-03-15 16:12:48,"iPhone3,1",6.1.2,1.1
52.4906158447,13.3977403641,46.2770805359,2013-03-15 16:12:48,"iPhone5,2",6.1.4,1.1
52.4906158447,13.3977403641,46.2770805359,2013-03-15 16:12:48,"iPhone5,2",7.0.3,1.1
52.4906158447,13.3977403641,46.2770805359,2013-03-15 16:12:48,"iPhone5,2",7.0.6,1.1
52.488986969,13.4073543549,40.3051147461,2013-03-15 19:16:16,"iPhone3,1",6.1.2,1.1
52.488986969,13.4073543549,40.3051147461,2013-03-15 19:16:16,"iPhone5,2",6.1.4,1.1
52.488986969,13.4073543549,40.3051147461,2013-03-15 19:16:16,"iPhone5,2",7.0.3,1.1
52.488986969,13.4073543549,40.3051147461,2013-03-15 19:16:16,"iPhone5,2",7.0.6,1.1
52.4924812317,13.4263210297,44,2013-03-15 19:22:40,"iPhone3,1",6.1.2,1.1
52.4924812317,13.4263210297,44,2013-03-15 19:22:40,"iPhone5,2",6.1.4,1.1
52.4924812317,13.4263210297,44,2013-03-15 19:22:40,"iPhone5,2",7.0.3,1.1
52.4924812317,13.4263210297,44,2013-03-15 19:22:40,"iPhone5,2",7.0.6,1.1
52.4882240295,13.4149389267,44,2013-03-16 11:16:16,"iPhone3,1",6.1.2,1.1
52.4882240295,13.4149389267,44,2013-03-16 11:16:16,"iPhone5,2",6.1.4,1.1
52.4882240295,13.4149389267,44,2013-03-16 11:16:16,"iPhone5,2",7.0.3,1.1
52.4882240295,13.4149389267,44,2013-03-16 11:16:16,"iPhone5,2",7.0.6,1.1
52.488986969,13.4070281982,43.2491111755,2013-03-16 11:22:40,"iPhone3,1",6.1.2,1.1
52.488986969,13.4070281982,43.2491111755,2013-03-16 11:22:40,"iPhone5,2",6.1.4,1.1
52.488986969,13.4070281982,43.2491111755,2013-03-16 11:22:40,"iPhone5,2",7.0.3,1.1
52.488986969,13.4070281982,43.2491111755,2013-03-16 11:22:40,"iPhone5,2",7.0.6,1.1
52.4890480042,13.3971853256,43.1989784241,2013-03-16 11:29:04,"iPhone3,1",6.1.2,1.1
52.4890480042,13.3971853256,43.1989784241,2013-03-16 11:29:04,"iPhone5,2",6.1.4,1.1
52.4890480042,13.3971853256,43.1989784241,2013-03-16 11:29:04,"iPhone5,2",7.0.3,1.1
52.4890480042,13.3971853256,43.1989784241,2013-03-16 11:29:04,"iPhone5,2",7.0.6,1.1
52.4903106689,13.3891820908,45,2013-03-16 11:41:52,"iPhone3,1",6.1.2,1.1
52.4903106689,13.3891820908,45,2013-03-16 11:41:52,"iPhone5,2",6.1.4,1.1
52.4903106689,13.3891820908,45,2013-03-16 11:41:52,"iPhone5,2",7.0.3,1.1
52.4903106689,13.3891820908,45,2013-03-16 11:41:52,"iPhone5,2",7.0.6,1.1
52.4909896851,13.3973588943,45,2013-03-16 12:01:04,"iPhone3,1",6.1.2,1.1
52.4909896851,13.3973588943,45,2013-03-16 12:01:04,"iPhone5,2",6.1.4,1.1
52.4909896851,13.3973588943,45,2013-03-16 12:01:04,"iPhone5,2",7.0.3,1.1
52.4909896851,13.3973588943,45,2013-03-16 12:01:04,"iPhone5,2",7.0.6,1.1
52.4930114746,13.4151659012,44,2013-03-16 14:41:04,"iPhone3,1",6.1.2,1.1
52.4930114746,13.4151659012,44,2013-03-16 14:41:04,"iPhone5,2",6.1.4,1.1
52.4930114746,13.4151659012,44,2013-03-16 14:41:04,"iPhone5,2",7.0.3,1.1
52.4930114746,13.4151659012,44,2013-03-16 14:41:04,"iPhone5,2",7.0.6,1.1
52.491317749,13.4231290817,41.6910209656,2013-03-16 14:47:28,"iPhone3,1",6.1.2,1.1
52.491317749,13.4231290817,41.6910209656,2013-03-16 14:47:28,"iPhone5,2",6.1.4,1.1
52.491317749,13.4231290817,41.6910209656,2013-03-16 14:47:28,"iPhone5,2",7.0.3,1.1
52.491317749,13.4231290817,41.6910209656,2013-03-16 14:47:28,"iPhone5,2",7.0.6,1.1
52.5481910706,13.4163560867,46.4580802917,2013-03-16 19:03:28,"iPhone3,1",6.1.2,1.1
52.5481910706,13.4163560867,46.4580802917,2013-03-16 19:03:28,"iPhone5,2",6.1.4,1.1
52.5481910706,13.4163560867,46.4580802917,2013-03-16 19:03:28,"iPhone5,2",7.0.3,1.1
52.5481910706,13.4163560867,46.4580802917,2013-03-16 19:03:28,"iPhone5,2",7.0.6,1.1
52.5434951782,13.4123067856,49,2013-03-17 01:29:36,"iPhone3,1",6.1.2,1.1
52.5434951782,13.4123067856,49,2013-03-17 01:29:36,"iPhone5,2",6.1.4,1.1
52.5434951782,13.4123067856,49,2013-03-17 01:29:36,"iPhone5,2",7.0.3,1.1
52.5434951782,13.4123067856,49,2013-03-17 01:29:36,"iPhone5,2",7.0.6,1.1
52.5169677734,13.4231510162,49,2013-03-17 01:38:08,"iPhone3,1",6.1.2,1.1
52.5169677734,13.4231510162,49,2013-03-17 01:38:08,"iPhone5,2",6.1.4,1.1
52.5169677734,13.4231510162,49,2013-03-17 01:38:08,"iPhone5,2",7.0.3,1.1
52.5169677734,13.4231510162,49,2013-03-17 01:38:08,"iPhone5,2",7.0.6,1.1
52.5019187927,13.420124054,49,2013-03-17 01:55:12,"iPhone3,1",6.1.2,1.1
52.5019187927,13.420124054,49,2013-03-17 01:55:12,"iPhone5,2",6.1.4,1.1
52.5019187927,13.420124054,49,2013-03-17 01:55:12,"iPhone5,2",7.0.3,1.1
52.5019187927,13.420124054,49,2013-03-17 01:55:12,"iPhone5,2",7.0.6,1.1
52.4917030334,13.4256887436,47.0750465393,2013-03-17 02:10:08,"iPhone3,1",6.1.2,1.1
52.4917030334,13.4256887436,47.0750465393,2013-03-17 02:10:08,"iPhone5,2",6.1.4,1.1
52.4917030334,13.4256887436,47.0750465393,2013-03-17 02:10:08,"iPhone5,2",7.0.3,1.1
52.4917030334,13.4256887436,47.0750465393,2013-03-17 02:10:08,"iPhone5,2",7.0.6,1.1
52.4925613403,13.4170484543,44.4248504639,2013-03-18 16:08:32,"iPhone3,1",6.1.2,1.1
52.4925613403,13.4170484543,44.4248504639,2013-03-18 16:08:32,"iPhone5,2",6.1.4,1.1
52.4925613403,13.4170484543,44.4248504639,2013-03-18 16:08:32,"iPhone5,2",7.0.3,1.1
52.4925613403,13.4170484543,44.4248504639,2013-03-18 16:08:32,"iPhone5,2",7.0.6,1.1
52.4909439087,13.3973379135,45,2013-03-18 16:25:36,"iPhone3,1",6.1.2,1.1
52.4909439087,13.3973379135,45,2013-03-18 16:25:36,"iPhone5,2",6.1.4,1.1
52.4909439087,13.3973379135,45,2013-03-18 16:25:36,"iPhone5,2",7.0.3,1.1
52.4909439087,13.3973379135,45,2013-03-18 16:25:36,"iPhone5,2",7.0.6,1.1
52.4894561768,13.4053449631,44.3073616028,2013-03-18 20:11:44,"iPhone3,1",6.1.2,1.1
52.4894561768,13.4053449631,44.3073616028,2013-03-18 20:11:44,"iPhone5,2",6.1.4,1.1
52.4894561768,13.4053449631,44.3073616028,2013-03-18 20:11:44,"iPhone5,2",7.0.3,1.1
52.4894561768,13.4053449631,44.3073616028,2013-03-18 20:11:44,"iPhone5,2",7.0.6,1.1
52.4916801453,13.4207754135,44,2013-03-18 20:28:48,"iPhone3,1",6.1.2,1.1
52.4916801453,13.4207754135,44,2013-03-18 20:28:48,"iPhone5,2",6.1.4,1.1
52.4916801453,13.4207754135,44,2013-03-18 20:28:48,"iPhone5,2",7.0.3,1.1
52.4916801453,13.4207754135,44,2013-03-18 20:28:48,"iPhone5,2",7.0.6,1.1
52.4913101196,13.4116954803,43.8159179688,2013-03-19 17:21:04,"iPhone3,1",6.1.2,1.1
52.4913101196,13.4116954803,43.8159179688,2013-03-19 17:21:04,"iPhone5,2",6.1.4,1.1
52.4913101196,13.4116954803,43.8159179688,2013-03-19 17:21:04,"iPhone5,2",7.0.3,1.1
52.4913101196,13.4116954803,43.8159179688,2013-03-19 17:21:04,"iPhone5,2",7.0.6,1.1
52.4898033142,13.4035177231,44,2013-03-19 17:27:28,"iPhone3,1",6.1.2,1.1
52.4898033142,13.4035177231,44,2013-03-19 17:27:28,"iPhone5,2",6.1.4,1.1
52.4898033142,13.4035177231,44,2013-03-19 17:27:28,"iPhone5,2",7.0.3,1.1
52.4898033142,13.4035177231,44,2013-03-19 17:27:28,"iPhone5,2",7.0.6,1.1
52.4921264648,13.4186496735,44,2013-03-19 20:26:40,"iPhone3,1",6.1.2,1.1
52.4921264648,13.4186496735,44,2013-03-19 20:26:40,"iPhone5,2",6.1.4,1.1
52.4921264648,13.4186496735,44,2013-03-19 20:26:40,"iPhone5,2",7.0.3,1.1
52.4921264648,13.4186496735,44,2013-03-19 20:26:40,"iPhone5,2",7.0.6,1.1
52.4916496277,13.42598629,45.2923202515,2013-03-19 20:50:08,"iPhone3,1",6.1.2,1.1
52.4916496277,13.42598629,45.2923202515,2013-03-19 20:50:08,"iPhone5,2",6.1.4,1.1
52.4916496277,13.42598629,45.2923202515,2013-03-19 20:50:08,"iPhone5,2",7.0.3,1.1
52.4916496277,13.42598629,45.2923202515,2013-03-19 20:50:08,"iPhone5,2",7.0.6,1.1
52.4929008484,13.4155378342,42.8453216553,2013-03-20 16:12:48,"iPhone3,1",6.1.2,1.1
52.4929008484,13.4155378342,42.8453216553,2013-03-20 16:12:48,"iPhone5,2",6.1.4,1.1
52.4929008484,13.4155378342,42.8453216553,2013-03-20 16:12:48,"iPhone5,2",7.0.3,1.1
52.4929008484,13.4155378342,42.8453216553,2013-03-20 16:12:48,"iPhone5,2",7.0.6,1.1
52.4899177551,13.4027690887,44,2013-03-20 16:25:36,"iPhone3,1",6.1.2,1.1
52.4899177551,13.4027690887,44,2013-03-20 16:25:36,"iPhone5,2",6.1.4,1.1
52.4899177551,13.4027690887,44,2013-03-20 16:25:36,"iPhone5,2",7.0.3,1.1
52.4899177551,13.4027690887,44,2013-03-20 16:25:36,"iPhone5,2",7.0.6,1.1
52.4922599792,13.4180727005,44,2013-03-20 19:20:32,"iPhone3,1",6.1.2,1.1
52.4922599792,13.4180727005,44,2013-03-20 19:20:32,"iPhone5,2",6.1.4,1.1
52.4922599792,13.4180727005,44,2013-03-20 19:20:32,"iPhone5,2",7.0.3,1.1
52.4922599792,13.4180727005,44,2013-03-20 19:20:32,"iPhone5,2",7.0.6,1.1
52.492515564,13.4258775711,44,2013-03-20 19:39:44,"iPhone3,1",6.1.2,1.1
52.492515564,13.4258775711,44,2013-03-20 19:39:44,"iPhone5,2",6.1.4,1.1
52.492515564,13.4258775711,44,2013-03-20 19:39:44,"iPhone5,2",7.0.3,1.1
52.492515564,13.4258775711,44,2013-03-20 19:39:44,"iPhone5,2",7.0.6,1.1
52.4905090332,13.4100027084,44,2013-03-21 16:12:48,"iPhone3,1",6.1.2,1.1
52.4905090332,13.4100027084,44,2013-03-21 16:12:48,"iPhone5,2",6.1.4,1.1
52.4905090332,13.4100027084,44,2013-03-21 16:12:48,"iPhone5,2",7.0.3,1.1
52.4905090332,13.4100027084,44,2013-03-21 16:12:48,"iPhone5,2",7.0.6,1.1
52.4910697937,13.3972854614,45,2013-03-21 16:23:28,"iPhone3,1",6.1.2,1.1
52.4910697937,13.3972854614,45,2013-03-21 16:23:28,"iPhone5,2",6.1.4,1.1
52.4910697937,13.3972854614,45,2013-03-21 16:23:28,"iPhone5,2",7.0.3,1.1
52.4910697937,13.3972854614,45,2013-03-21 16:23:28,"iPhone5,2",7.0.6,1.1
52.489616394,13.4044513702,44,2013-03-21 18:59:12,"iPhone3,1",6.1.2,1.1
52.489616394,13.4044513702,44,2013-03-21 18:59:12,"iPhone5,2",6.1.4,1.1
52.489616394,13.4044513702,44,2013-03-21 18:59:12,"iPhone5,2",7.0.3,1.1
52.489616394,13.4044513702,44,2013-03-21 18:59:12,"iPhone5,2",7.0.6,1.1
52.4902076721,13.4190921783,44,2013-03-21 19:18:24,"iPhone3,1",6.1.2,1.1
52.4902076721,13.4190921783,44,2013-03-21 19:18:24,"iPhone5,2",6.1.4,1.1
52.4902076721,13.4190921783,44,2013-03-21 19:18:24,"iPhone5,2",7.0.3,1.1
52.4902076721,13.4190921783,44,2013-03-21 19:18:24,"iPhone5,2",7.0.6,1.1
52.4916687012,13.4262275696,44.3027381897,2013-03-21 19:37:36,"iPhone3,1",6.1.2,1.1
52.4916687012,13.4262275696,44.3027381897,2013-03-21 19:37:36,"iPhone5,2",6.1.4,1.1
52.4916687012,13.4262275696,44.3027381897,2013-03-21 19:37:36,"iPhone5,2",7.0.3,1.1
52.4916687012,13.4262275696,44.3027381897,2013-03-21 19:37:36,"iPhone5,2",7.0.6,1.1
52.4929161072,13.4176187515,44.3878440857,2013-03-22 08:21:20,"iPhone3,1",6.1.2,1.1
52.4929161072,13.4176187515,44.3878440857,2013-03-22 08:21:20,"iPhone5,2",6.1.4,1.1
52.4929161072,13.4176187515,44.3878440857,2013-03-22 08:21:20,"iPhone5,2",7.0.3,1.1
52.4929161072,13.4176187515,44.3878440857,2013-03-22 08:21:20,"iPhone5,2",7.0.6,1.1
52.4917678833,13.4251079559,44.5141410828,2013-03-22 09:57:20,"iPhone3,1",6.1.2,1.1
52.4917678833,13.4251079559,44.5141410828,2013-03-22 09:57:20,"iPhone5,2",6.1.4,1.1
52.4917678833,13.4251079559,44.5141410828,2013-03-22 09:57:20,"iPhone5,2",7.0.3,1.1
52.4917678833,13.4251079559,44.5141410828,2013-03-22 09:57:20,"iPhone5,2",7.0.6,1.1
52.4915428162,13.4261207581,44,2013-03-22 12:50:08,"iPhone3,1",6.1.3,1.1
52.4915428162,13.4261207581,44,2013-03-22 12:50:08,"iPhone5,2",6.1.4,1.1
52.4915428162,13.4261207581,44,2013-03-22 12:50:08,"iPhone5,2",7.0.3,1.1
52.4915428162,13.4261207581,44,2013-03-22 12:50:08,"iPhone5,2",7.0.6,1.1
52.4910469055,13.3972864151,45,2013-03-22 15:55:44,"iPhone3,1",6.1.3,1.1
52.4910469055,13.3972864151,45,2013-03-22 15:55:44,"iPhone5,2",6.1.4,1.1
52.4910469055,13.3972864151,45,2013-03-22 15:55:44,"iPhone5,2",7.0.3,1.1
52.4910469055,13.3972864151,45,2013-03-22 15:55:44,"iPhone5,2",7.0.6,1.1
52.4932365417,13.4146299362,44,2013-03-22 19:07:44,"iPhone3,1",6.1.3,1.1
52.4932365417,13.4146299362,44,2013-03-22 19:07:44,"iPhone5,2",6.1.4,1.1
52.4932365417,13.4146299362,44,2013-03-22 19:07:44,"iPhone5,2",7.0.3,1.1
52.4932365417,13.4146299362,44,2013-03-22 19:07:44,"iPhone5,2",7.0.6,1.1
52.4916229248,13.4258213043,43.5313262939,2013-03-22 19:31:12,"iPhone3,1",6.1.3,1.1
52.4916229248,13.4258213043,43.5313262939,2013-03-22 19:31:12,"iPhone5,2",6.1.4,1.1
52.4916229248,13.4258213043,43.5313262939,2013-03-22 19:31:12,"iPhone5,2",7.0.3,1.1
52.4916229248,13.4258213043,43.5313262939,2013-03-22 19:31:12,"iPhone5,2",7.0.6,1.1
52.4875221252,13.4313678741,44,2013-03-22 22:38:56,"iPhone3,1",6.1.3,1.1
52.4875221252,13.4313678741,44,2013-03-22 22:38:56,"iPhone5,2",6.1.4,1.1
52.4875221252,13.4313678741,44,2013-03-22 22:38:56,"iPhone5,2",7.0.3,1.1
52.4875221252,13.4313678741,44,2013-03-22 22:38:56,"iPhone5,2",7.0.6,1.1
52.4849510193,13.4374923706,44,2013-03-22 22:47:28,"iPhone3,1",6.1.3,1.1
52.4849510193,13.4374923706,44,2013-03-22 22:47:28,"iPhone5,2",6.1.4,1.1
52.4849510193,13.4374923706,44,2013-03-22 22:47:28,"iPhone5,2",7.0.3,1.1
52.4849510193,13.4374923706,44,2013-03-22 22:47:28,"iPhone5,2",7.0.6,1.1
52.4915161133,13.4275131226,42.8844871521,2013-03-22 23:38:40,"iPhone3,1",6.1.3,1.1
52.4915161133,13.4275131226,42.8844871521,2013-03-22 23:38:40,"iPhone5,2",6.1.4,1.1
52.4915161133,13.4275131226,42.8844871521,2013-03-22 23:38:40,"iPhone5,2",7.0.3,1.1
52.4915161133,13.4275131226,42.8844871521,2013-03-22 23:38:40,"iPhone5,2",7.0.6,1.1
52.4907913208,13.4410476685,43.9225349426,2013-03-24 07:17:20,"iPhone3,1",6.1.3,1.1
52.4907913208,13.4410476685,43.9225349426,2013-03-24 07:17:20,"iPhone5,2",6.1.4,1.1
52.4907913208,13.4410476685,43.9225349426,2013-03-24 07:17:20,"iPhone5,2",7.0.3,1.1
52.4907913208,13.4410476685,43.9225349426,2013-03-24 07:17:20,"iPhone5,2",7.0.6,1.1
52.4938278198,13.4280490875,44,2013-03-24 07:30:08,"iPhone3,1",6.1.3,1.1
52.4938278198,13.4280490875,44,2013-03-24 07:30:08,"iPhone5,2",6.1.4,1.1
52.4938278198,13.4280490875,44,2013-03-24 07:30:08,"iPhone5,2",7.0.3,1.1
52.4938278198,13.4280490875,44,2013-03-24 07:30:08,"iPhone5,2",7.0.6,1.1
52.4882392883,13.4161663055,39.8075790405,2013-03-24 10:54:56,"iPhone3,1",6.1.3,1.1
52.4882392883,13.4161663055,39.8075790405,2013-03-24 10:54:56,"iPhone5,2",6.1.4,1.1
52.4882392883,13.4161663055,39.8075790405,2013-03-24 10:54:56,"iPhone5,2",7.0.3,1.1
52.4882392883,13.4161663055,39.8075790405,2013-03-24 10:54:56,"iPhone5,2",7.0.6,1.1
52.4922828674,13.4255952835,43.4524383545,2013-03-24 11:22:40,"iPhone3,1",6.1.3,1.1
52.4922828674,13.4255952835,43.4524383545,2013-03-24 11:22:40,"iPhone5,2",6.1.4,1.1
52.4922828674,13.4255952835,43.4524383545,2013-03-24 11:22:40,"iPhone5,2",7.0.3,1.1
52.4922828674,13.4255952835,43.4524383545,2013-03-24 11:22:40,"iPhone5,2",7.0.6,1.1
52.5022392273,13.4432497025,44.075958252,2013-03-24 12:13:52,"iPhone3,1",6.1.3,1.1
52.5022392273,13.4432497025,44.075958252,2013-03-24 12:13:52,"iPhone5,2",6.1.4,1.1
52.5022392273,13.4432497025,44.075958252,2013-03-24 12:13:52,"iPhone5,2",7.0.3,1.1
52.5022392273,13.4432497025,44.075958252,2013-03-24 12:13:52,"iPhone5,2",7.0.6,1.1
52.4999275208,13.4164266586,48.8037910461,2013-03-24 13:56:16,"iPhone3,1",6.1.3,1.1
52.4999275208,13.4164266586,48.8037910461,2013-03-24 13:56:16,"iPhone5,2",6.1.4,1.1
52.4999275208,13.4164266586,48.8037910461,2013-03-24 13:56:16,"iPhone5,2",7.0.3,1.1
52.4999275208,13.4164266586,48.8037910461,2013-03-24 13:56:16,"iPhone5,2",7.0.6,1.1
52.4917488098,13.425945282,44.2260627747,2013-03-24 15:28:00,"iPhone3,1",6.1.3,1.1
52.4917488098,13.425945282,44.2260627747,2013-03-24 15:28:00,"iPhone5,2",6.1.4,1.1
